environment_class,elevation_band,cell_id,draw_index,excess_delay_samples,absolute_doppler_hz,relative_power_db
Urban,LOW,Urban__LOW,2461,2.12748536174,39.9795807392,-15.6107934462
Urban,LOW,Urban__LOW,2462,1.6927798828,46.0728798708,-4.95663372703
Urban,LOW,Urban__LOW,2463,0.84735634662,50.3291652711,-2.8978472399
Urban,LOW,Urban__LOW,2464,1.17713303963,45.4627810678,-3.65984696437
Urban,LOW,Urban__LOW,2465,1.63743350542,47.8004923503,-3.58787311822
Urban,LOW,Urban__LOW,2466,1.90762355595,51.0406935784,-6.38191641317
Urban,LOW,Urban__LOW,2467,1.35880335357,42.5517470372,-1.64263200815
Urban,LOW,Urban__LOW,2468,3.97684910947,72.7307948948,-16.1881608268
Urban,LOW,Urban__LOW,2469,4.75925055225,140.150428891,-12.4280158292
Urban,LOW,Urban__LOW,2470,1.59184099069,27.9467516736,-18.4492733772
Urban,LOW,Urban__LOW,2471,2.74122928682,77.6937747477,-11.981691841
Urban,LOW,Urban__LOW,2472,1.3668949191,46.8464405196,-4.5955993729
Urban,LOW,Urban__LOW,2473,1.92802289799,42.1801310948,-3.74996722247
Urban,LOW,Urban__LOW,2474,1.3979569947,39.6357437446,-3.00474239066
Urban,LOW,Urban__LOW,2475,1.64381489463,45.6134800487,-3.0380484626
Urban,LOW,Urban__LOW,2476,2.0237115456,46.5910384708,-3.56766019908
Urban,LOW,Urban__LOW,2477,1.72187628191,46.4781314316,-1.2024379973
Urban,LOW,Urban__LOW,2478,1.54696097166,43.9277046376,-2.92877468283
Urban,LOW,Urban__LOW,2479,2.25276134791,16.4119968883,-1.7140859731
Urban,LOW,Urban__LOW,2480,1.67169836123,45.9032581415,-3.67035668302
Urban,LOW,Urban__LOW,2481,1.7986476689,16.0649261617,-2.16260542629
Urban,LOW,Urban__LOW,2482,1.61510332524,45.2343126832,-4.30490687315
Urban,LOW,Urban__LOW,2483,1.19275461019,52.5380506228,-5.43712183047
Urban,LOW,Urban__LOW,2484,2.30060368777,38.6402135513,-10.6998735044
Urban,LOW,Urban__LOW,2485,2.88180477643,49.3101243558,-9.16790396832
Urban,LOW,Urban__LOW,2486,1.52608187492,20.3625849682,-3.7101220039
Urban,LOW,Urban__LOW,2487,2.17649689401,42.4643769584,-15.5390400163
Urban,LOW,Urban__LOW,2488,0.903288761767,52.1944172423,-3.36333344499
Urban,LOW,Urban__LOW,2489,1.30785143201,18.5475381199,-15.7855548547
Urban,LOW,Urban__LOW,2490,3.19399429225,44.280788284,-14.8666605954
Urban,LOW,Urban__LOW,2491,2.48939492095,25.8846204639,-12.6240785387
Urban,LOW,Urban__LOW,2492,1.34233316753,42.5280210303,-2.69668894181
Urban,LOW,Urban__LOW,2493,1.88378609769,40.3220680807,-3.70009913273
Urban,LOW,Urban__LOW,2494,1.24747272814,34.2189295671,-3.32746020138
Urban,LOW,Urban__LOW,2495,1.32049953864,42.5387258114,-4.01887435212
Urban,LOW,Urban__LOW,2496,1.06397723345,44.5990103019,-1.88933669784
Urban,LOW,Urban__LOW,2497,2.08285564049,52.6923774543,-6.90705717475
Urban,LOW,Urban__LOW,2498,2.28769863807,73.7429174777,-11.9184207769
Urban,LOW,Urban__LOW,2499,1.95425456239,43.8071715871,-17.1117546637
Urban,LOW,Urban__LOW,2500,1.79315347511,47.1505320742,-5.17791502555
Urban,LOW,Urban__LOW,2501,2.31714828908,74.5942091079,-14.4339939708
Urban,LOW,Urban__LOW,2502,1.78763725747,58.9667837643,-13.0917241859
Urban,LOW,Urban__LOW,2503,1.78756068653,36.9246311229,-11.782841857
Urban,LOW,Urban__LOW,2504,1.41526444235,12.1569380769,-0.97309577019
Urban,LOW,Urban__LOW,2505,1.75255215655,42.058985984,0.0423075095601
Urban,LOW,Urban__LOW,2506,1.05944019911,50.935526327,0.0710155692321
Urban,LOW,Urban__LOW,2507,0.866235949805,49.5837349172,-3.7715318309
Urban,LOW,Urban__LOW,2508,2.34634576295,59.0006357688,-12.1274134222
Urban,LOW,Urban__LOW,2509,1.22581426239,39.1198506414,-1.31128187893
Urban,LOW,Urban__LOW,2510,1.54935741573,47.2436896281,-14.5493520538
Urban,LOW,Urban__LOW,2511,1.71784444305,40.4018839984,-11.9085934527
Urban,LOW,Urban__LOW,2512,1.47597808548,46.8904375614,-3.47718196348
Urban,LOW,Urban__LOW,2513,1.32776365787,60.7247010952,-6.36328744988
Urban,LOW,Urban__LOW,2514,1.42156406251,42.2102933143,-1.52396035313
Urban,LOW,Urban__LOW,2515,3.50942652657,106.261723554,-12.5225484492
Urban,LOW,Urban__LOW,2516,2.15064307808,50.0256981991,-11.1052610774
Urban,LOW,Urban__LOW,2517,2.38442945041,53.9391376545,-11.2711878037
Urban,LOW,Urban__LOW,2518,2.08218087249,18.5383161065,-4.80441141436
Urban,LOW,Urban__LOW,2519,1.41204190868,49.1613350908,-2.27096990994
Urban,LOW,Urban__LOW,2520,2.73629111692,157.707889711,-10.036854481
Urban,LOW,Urban__LOW,2521,0.958320136143,49.3805255388,-3.38866732546
Urban,LOW,Urban__LOW,2522,1.18450615131,54.2125761743,-3.23622237299
Urban,LOW,Urban__LOW,2523,1.11396106416,55.0548396492,-5.72843290006
Urban,LOW,Urban__LOW,2524,1.75058187311,43.5097756509,-2.95337255679
Urban,LOW,Urban__LOW,2525,3.13005718305,35.077841022,-13.1449473154
Urban,LOW,Urban__LOW,2526,1.04700694097,43.5779960609,-3.22813280586
Urban,LOW,Urban__LOW,2527,1.15675875835,20.1355849515,-12.430714091
Urban,LOW,Urban__LOW,2528,3.67802442143,76.0511067864,-13.8968381929
Urban,LOW,Urban__LOW,2529,4.46663269423,245.292149069,-12.1897514975
Urban,LOW,Urban__LOW,2530,1.33675604379,44.0202322886,-2.14645688416
Urban,LOW,Urban__LOW,2531,1.81314933721,49.891853435,-5.24727020114
Urban,LOW,Urban__LOW,2532,2.71418165457,39.0881904841,-19.327263619
Urban,LOW,Urban__LOW,2533,1.46014578426,44.5816693841,-1.12834176228
Urban,LOW,Urban__LOW,2534,3.41948488372,200.653206062,-14.485385132
Urban,LOW,Urban__LOW,2535,1.20794828607,25.246239346,-2.49436195048
Urban,LOW,Urban__LOW,2536,1.332853737,48.0097846063,-5.4835439623
Urban,LOW,Urban__LOW,2537,1.47399525592,51.5182812287,-3.11065374035
Urban,LOW,Urban__LOW,2538,2.07966649777,20.2321274205,-3.92362104502
Urban,LOW,Urban__LOW,2539,1.62886746871,46.3721459705,-2.29131464638
Urban,LOW,Urban__LOW,2540,1.20743694084,47.1978814344,-4.67046378255
Urban,LOW,Urban__LOW,2541,1.72877826452,45.8774257211,-19.0907021433
Urban,LOW,Urban__LOW,2542,1.69790007808,31.0418403881,-11.0771210035
Urban,LOW,Urban__LOW,2543,1.7072409969,40.9371135467,-2.74400487732
Urban,LOW,Urban__LOW,2544,1.81627809781,48.9374244091,-4.0609706112
Urban,LOW,Urban__LOW,2545,1.24166805438,54.9726749183,-5.13998435298
Urban,LOW,Urban__LOW,2546,1.76857467629,2.88990846827,-1.02096673646
Urban,LOW,Urban__LOW,2547,2.05868896052,25.3886833293,-12.1385848332
Urban,LOW,Urban__LOW,2548,1.14910209241,42.5412344044,-0.0843837677106
Urban,LOW,Urban__LOW,2549,1.62712894727,35.6192014652,-15.7809971514
Urban,LOW,Urban__LOW,2550,1.03258623996,43.3314273837,-1.03440044963
Urban,LOW,Urban__LOW,2551,2.28143429905,31.2136394438,-18.7655779579
Urban,LOW,Urban__LOW,2552,2.07172836884,47.2234902777,-4.13455196589
Urban,LOW,Urban__LOW,2553,2.28297631426,52.9273264551,-10.444114653
Urban,LOW,Urban__LOW,2554,1.36950567953,42.3547824424,-0.178895844361
Urban,LOW,Urban__LOW,2555,1.44759342429,49.2206720035,-6.2015282545
Urban,LOW,Urban__LOW,2556,2.31907676345,113.229266685,-12.476850814
Urban,LOW,Urban__LOW,2557,1.50766770868,41.6171310779,-2.11856213353
Urban,LOW,Urban__LOW,2558,2.2777383601,22.8170449171,-12.1582184441
Urban,LOW,Urban__LOW,2559,1.53391749214,44.6014281976,-1.51067379502
Urban,LOW,Urban__LOW,2560,2.65285819683,17.1657269737,-15.2875855023
Urban,LOW,Urban__LOW,2561,2.61029094353,32.3562949347,-12.8689961317
Urban,LOW,Urban__LOW,2562,1.47201903605,20.9330746267,-4.85123292142
Urban,LOW,Urban__LOW,2563,2.89777627593,72.093932627,-13.8541824792
Urban,LOW,Urban__LOW,2564,1.26613597765,33.5804072648,-3.0230852707
Urban,LOW,Urban__LOW,2565,1.26138479844,40.0366565776,-2.37798596333
Urban,LOW,Urban__LOW,2566,2.59644755635,86.2214150318,-14.675540114
Urban,LOW,Urban__LOW,2567,1.11696118018,47.3887716846,-4.03422838475
Urban,LOW,Urban__LOW,2568,1.34761236347,56.9779334977,-6.2455304715
Urban,LOW,Urban__LOW,2569,2.63374466796,79.1501562775,-12.2311304309
Urban,LOW,Urban__LOW,2570,0.832536674094,48.9750905757,-2.54927623291
Urban,LOW,Urban__LOW,2571,1.35361437709,44.0949619309,-1.97471967884
Urban,LOW,Urban__LOW,2572,1.74853784611,51.210637856,-12.8999111996
Urban,LOW,Urban__LOW,2573,1.32903082425,43.0844900037,-3.09852290239
Urban,LOW,Urban__LOW,2574,2.77187842546,43.281726138,-8.58523841083
Urban,LOW,Urban__LOW,2575,0.956376294918,47.2190110272,-1.63826948669
Urban,LOW,Urban__LOW,2576,1.45234530896,44.4737057096,-3.92205317593
Urban,LOW,Urban__LOW,2577,4.26770060844,153.969862284,-15.0879197579
Urban,LOW,Urban__LOW,2578,1.6208959888,20.9020623488,-4.18904474137
Urban,LOW,Urban__LOW,2579,1.26099103603,44.9484306623,-1.35726231132
Urban,LOW,Urban__LOW,2580,1.63563938377,36.5551132618,-2.18252836081
Urban,LOW,Urban__LOW,2581,1.8567614954,49.0831954468,-5.05378150195
Urban,LOW,Urban__LOW,2582,1.6785475596,49.7410262242,-4.95101287177
Urban,LOW,Urban__LOW,2583,1.71642392797,47.4874727055,-5.45811308971
Urban,LOW,Urban__LOW,2584,1.14984246715,37.3594539961,-1.81041860624
Urban,LOW,Urban__LOW,2585,2.50765459234,29.1458426176,-4.17129793894
Urban,LOW,Urban__LOW,2586,3.43259119988,65.6369511302,-16.8857623944
Urban,LOW,Urban__LOW,2587,2.17599843208,41.7501465103,-4.69927490506
Urban,LOW,Urban__LOW,2588,1.33748978443,58.0373692396,-8.57334302929
Urban,LOW,Urban__LOW,2589,1.96871160999,48.2786804713,-6.16828818241
Urban,LOW,Urban__LOW,2590,1.23975478069,47.1323075745,-2.8888656511
Urban,LOW,Urban__LOW,2591,1.63987518708,49.4100159462,-12.1546385009
Urban,LOW,Urban__LOW,2592,1.39299231068,90.3671907429,-5.0814112703
Urban,LOW,Urban__LOW,2593,1.40461779182,44.7023185948,-2.83940437642
Urban,LOW,Urban__LOW,2594,1.31022278802,46.5655082959,-3.9947652253
Urban,LOW,Urban__LOW,2595,1.2567457732,50.9980946194,-4.15464630428
Urban,LOW,Urban__LOW,2596,1.55723698607,39.5289438272,0.39797403255
Urban,LOW,Urban__LOW,2597,1.64794026755,40.4336294482,-0.702722865036
Urban,LOW,Urban__LOW,2598,1.72426819355,51.4075732919,-7.46782438765
Urban,LOW,Urban__LOW,2599,1.86580881586,41.4030328058,0.368829808898
Urban,LOW,Urban__LOW,2600,1.39056774397,49.6735507902,-4.67081765795
Urban,LOW,Urban__LOW,2601,1.67484950807,21.7480404507,-12.370425907
Urban,LOW,Urban__LOW,2602,2.31366828108,44.7021155314,-1.99643197187
Urban,LOW,Urban__LOW,2603,1.05775716746,45.5205593133,-2.67283031943
Urban,LOW,Urban__LOW,2604,1.34454124713,44.1532873012,-5.45510781649
Urban,LOW,Urban__LOW,2605,1.85500282743,43.601959806,0.774324659921
Urban,LOW,Urban__LOW,2606,1.07509465987,43.7484966614,-3.82082214661
Urban,LOW,Urban__LOW,2607,1.6084500649,48.9412871643,-3.48618013966
Urban,LOW,Urban__LOW,2608,1.2062179049,21.4283524044,-3.1891169311
Urban,LOW,Urban__LOW,2609,3.13337901792,60.1365311214,-13.3214000645
Urban,LOW,Urban__LOW,2610,3.16046466369,147.404489878,-12.0913680716
Urban,LOW,Urban__LOW,2611,1.04250004557,44.8781150301,-4.04936730538
Urban,LOW,Urban__LOW,2612,1.36923756548,48.034731241,-2.20490424848
Urban,LOW,Urban__LOW,2613,1.31652749851,123.505561365,-14.311474545
Urban,LOW,Urban__LOW,2614,2.43398228716,104.557518927,-10.6614266201
Urban,LOW,Urban__LOW,2615,1.59167879282,44.1159386439,-3.69449496134
Urban,LOW,Urban__LOW,2616,1.51066384725,51.6043027067,-5.55405530535
Urban,LOW,Urban__LOW,2617,1.14222057843,47.2081686852,-4.34091807003
Urban,LOW,Urban__LOW,2618,1.81021657109,13.0511953576,0.777491878087
Urban,LOW,Urban__LOW,2619,2.73923883441,36.7879164496,-14.6954543258
Urban,LOW,Urban__LOW,2620,1.84105976464,43.9685964223,-1.41368929257
Urban,LOW,Urban__LOW,2621,1.75852066737,44.8004504357,-2.29519563086
Urban,LOW,Urban__LOW,2622,2.30177658609,43.0659275382,-2.57972677611
Urban,LOW,Urban__LOW,2623,1.19886577995,30.9983726355,-14.9439680009
Urban,LOW,Urban__LOW,2624,2.61716584529,80.4311482081,-14.3036192442
Urban,LOW,Urban__LOW,2625,1.2839587527,44.665191734,-2.89670565442
Urban,LOW,Urban__LOW,2626,1.89951181915,77.1373207874,-11.1279277442
Urban,LOW,Urban__LOW,2627,4.7754923382,137.861526135,-17.0999506305
Urban,LOW,Urban__LOW,2628,1.30659349211,9.56727260993,-1.46624593661
Urban,LOW,Urban__LOW,2629,1.14669848638,48.7841618472,-4.10176315874
Urban,LOW,Urban__LOW,2630,1.66879122044,52.1772901959,-5.71529287704
Urban,LOW,Urban__LOW,2631,1.5814080891,36.4546157044,-1.07404390057
Urban,LOW,Urban__LOW,2632,2.17891738802,44.416130789,-14.3472502749
Urban,LOW,Urban__LOW,2633,1.92938291478,49.6029685175,-16.6817345932
Urban,LOW,Urban__LOW,2634,1.20335780323,52.4831001752,-4.73419344273
Urban,LOW,Urban__LOW,2635,1.76901132326,48.9263799361,-5.52550615231
Urban,LOW,Urban__LOW,2636,2.66068378098,100.840627231,-13.8842240522
Urban,LOW,Urban__LOW,2637,1.77736552642,50.3856196798,-5.86257075562
Urban,LOW,Urban__LOW,2638,2.71527539992,66.766938087,-11.5495634904
Urban,LOW,Urban__LOW,2639,1.73098681072,81.6004483518,-11.1176424587
Urban,LOW,Urban__LOW,2640,2.7717506037,35.7732806619,-14.5812934006
Urban,LOW,Urban__LOW,2641,1.29665669706,46.5439567639,-2.57331550077
Urban,LOW,Urban__LOW,2642,1.42723312218,49.2206231479,-2.76985708261
Urban,LOW,Urban__LOW,2643,1.67188799671,54.2605219103,-11.5592697963
Urban,LOW,Urban__LOW,2644,1.62403279757,48.7465391511,-5.96846437528
Urban,LOW,Urban__LOW,2645,1.1884743718,14.3653694133,-1.57500805663
Urban,LOW,Urban__LOW,2646,1.52239305476,49.3286954786,-6.15586686626
Urban,LOW,Urban__LOW,2647,1.65682522693,48.4452949471,-4.41350217281
Urban,LOW,Urban__LOW,2648,1.04700895044,43.5989966045,-2.3995728696
Urban,LOW,Urban__LOW,2649,1.6269466521,30.1876008633,-15.4059513328
Urban,LOW,Urban__LOW,2650,1.62336333004,25.0661637669,-17.2688072506
Urban,LOW,Urban__LOW,2651,1.14190752746,52.5948445786,-7.85628169863
Urban,LOW,Urban__LOW,2652,1.66052386073,11.2956775266,-2.01885256375
Urban,LOW,Urban__LOW,2653,1.24398438866,27.9045042358,-2.50973528756
Urban,LOW,Urban__LOW,2654,1.16403796256,49.1487012292,-4.90248537972
Urban,LOW,Urban__LOW,2655,1.51492893336,21.6752049015,-12.9559721986
Urban,LOW,Urban__LOW,2656,1.87346178714,61.8928226323,-7.07573763304
Urban,LOW,Urban__LOW,2657,1.2169855166,46.882248101,-5.18108922841
Urban,LOW,Urban__LOW,2658,1.63593905549,45.4910532513,-12.914201297
Urban,LOW,Urban__LOW,2659,1.70023224664,47.8613613982,-3.65365101698
Urban,LOW,Urban__LOW,2660,1.91607468574,47.8603881146,-13.6386929879
Urban,LOW,Urban__LOW,2661,1.53928464088,18.0396514775,-2.80050637485
Urban,LOW,Urban__LOW,2662,1.22393613362,49.6064886801,-2.41589073461
Urban,LOW,Urban__LOW,2663,1.63679904926,45.7813496037,-6.12971421212
Urban,LOW,Urban__LOW,2664,1.15275242171,42.6140455791,-3.38250538379
Urban,LOW,Urban__LOW,2665,1.36970760182,49.546512582,-4.09442138449
Urban,LOW,Urban__LOW,2666,1.13655850436,47.7400761298,-0.819462944551
Urban,LOW,Urban__LOW,2667,1.99209075656,45.4423348751,-1.13195367616
Urban,LOW,Urban__LOW,2668,1.14726553377,17.5385765906,0.856129188295
Urban,LOW,Urban__LOW,2669,1.26326994377,49.1803364018,-4.02079288016
Urban,LOW,Urban__LOW,2670,4.46728830243,35.7522847362,-15.5570800025
Urban,LOW,Urban__LOW,2671,1.74380156586,103.824217399,-9.18956694573
Urban,LOW,Urban__LOW,2672,0.99821857841,43.1256455814,-2.8461547786
Urban,LOW,Urban__LOW,2673,1.34659961184,42.7386252261,-1.34869177129
Urban,LOW,Urban__LOW,2674,1.18652450895,46.3017979021,-2.55237454607
Urban,LOW,Urban__LOW,2675,2.93442887744,43.6465974757,-2.49991562079
Urban,LOW,Urban__LOW,2676,2.82903433413,88.3680026036,-15.877421459
Urban,LOW,Urban__LOW,2677,2.23686754465,41.1724096166,-14.3879386051
Urban,LOW,Urban__LOW,2678,1.73058407726,45.8679132685,-10.8548910572
Urban,LOW,Urban__LOW,2679,2.37057699758,65.77566621,-10.424305756
Urban,LOW,Urban__LOW,2680,1.19927574438,48.08706856,-2.90620114116
Urban,LOW,Urban__LOW,2681,1.32458778976,84.4436582158,-3.90657049272
Urban,LOW,Urban__LOW,2682,1.41946788349,49.0087530874,-3.91561070952
Urban,LOW,Urban__LOW,2683,1.74521531514,31.1232307333,-13.5609196753
Urban,LOW,Urban__LOW,2684,1.3525251834,45.0439203032,-4.94722821041
Urban,LOW,Urban__LOW,2685,2.32168539867,45.2348642385,-0.577446460742
Urban,LOW,Urban__LOW,2686,1.31851358113,54.222895827,-3.304328276
Urban,LOW,Urban__LOW,2687,1.16299061659,48.641195576,-5.57682791776
Urban,LOW,Urban__LOW,2688,1.56028515541,63.4353385172,-3.5239141579
Urban,LOW,Urban__LOW,2689,1.7726071657,56.089461282,-6.59113118291
Urban,LOW,Urban__LOW,2690,1.44354384835,36.8021883082,-1.79023694294
Urban,LOW,Urban__LOW,2691,1.02414404892,45.1446464024,-2.32920965209
Urban,LOW,Urban__LOW,2692,1.16882801799,42.2384211999,-1.16753612727
Urban,LOW,Urban__LOW,2693,4.00379136218,95.162622849,-14.9775912086
Urban,LOW,Urban__LOW,2694,3.60832131185,117.139189416,-15.7532065481
Urban,LOW,Urban__LOW,2695,1.1717474133,47.0963473226,-13.4679438264
Urban,LOW,Urban__LOW,2696,1.66126214535,32.6261874521,-2.34205778703
Urban,LOW,Urban__LOW,2697,1.63781297618,46.1727882914,-4.47976172532
Urban,LOW,Urban__LOW,2698,2.27834999623,75.1094825589,-11.879287921
Urban,LOW,Urban__LOW,2699,5.4236627723,168.154807673,-19.0319472375
Urban,LOW,Urban__LOW,2700,1.6198164784,59.0582773436,-11.9519398615
Urban,LOW,Urban__LOW,2701,3.38359178614,157.926419134,-15.379298952
Urban,LOW,Urban__LOW,2702,1.34491611198,48.1089713844,-3.98743131208
Urban,LOW,Urban__LOW,2703,1.2567260949,33.7391274177,-1.35451611813
Urban,LOW,Urban__LOW,2704,1.34048886886,31.6815321155,2.1824914331
Urban,LOW,Urban__LOW,2705,1.28287358959,44.025169908,-1.68395032129
Urban,LOW,Urban__LOW,2706,1.00145608902,48.1872217006,-3.4850804107
Urban,LOW,Urban__LOW,2707,1.16236328619,75.4739778785,-1.19245568401
Urban,LOW,Urban__LOW,2708,1.71452778485,91.1937497259,-9.5171048624
Urban,LOW,Urban__LOW,2709,1.06532799417,100.466905918,-3.56594425987
Urban,LOW,Urban__LOW,2710,1.37802627673,32.3494990699,-14.2893502089
Urban,LOW,Urban__LOW,2711,1.86931397558,44.4709825103,-6.42220176118
Urban,LOW,Urban__LOW,2712,1.51776850684,49.4191114652,-5.46208680063
Urban,LOW,Urban__LOW,2713,1.53293233112,54.5659974211,-11.9000076771
Urban,LOW,Urban__LOW,2714,1.99422937748,30.2318019067,-0.378024248583
Urban,LOW,Urban__LOW,2715,1.24268684258,55.1115830907,-6.05065275058
Urban,LOW,Urban__LOW,2716,2.15276499737,140.283574128,-9.96048412162
Urban,LOW,Urban__LOW,2717,0.89016846806,72.143676026,-2.87661544551
Urban,LOW,Urban__LOW,2718,4.10203730746,118.67021845,-16.4368137715
Urban,LOW,Urban__LOW,2719,1.04838218744,53.5054753962,-6.80945841424
Urban,LOW,Urban__LOW,2720,1.56897471757,46.1982412856,-4.0126641571
Urban,LOW,Urban__LOW,2721,1.64528672619,46.1888452878,-3.62120704064
Urban,LOW,Urban__LOW,2722,1.55579885105,52.6500641391,-5.57883156128
Urban,LOW,Urban__LOW,2723,1.73367317144,14.566234473,-1.36002806712
Urban,LOW,Urban__LOW,2724,3.63017125276,74.5457968554,-15.2180218157
Urban,LOW,Urban__LOW,2725,1.94464313833,41.9801594224,-0.720459490811
Urban,LOW,Urban__LOW,2726,2.1489635868,40.431950387,0.0243496730022
Urban,LOW,Urban__LOW,2727,1.74914191867,43.4762545381,-0.475778229892
Urban,LOW,Urban__LOW,2728,2.50814967338,98.5610479281,-13.134658586
Urban,LOW,Urban__LOW,2729,1.27067083724,49.03166214,-2.06565922359
Urban,LOW,Urban__LOW,2730,2.1747810219,46.0623746169,-3.66556735618
Urban,LOW,Urban__LOW,2731,1.04097341663,35.7252620076,-1.01892485222
Urban,LOW,Urban__LOW,2732,1.51610153924,44.6409316556,-4.44664893315
Urban,LOW,Urban__LOW,2733,1.47459112208,42.6703373159,-2.19588136275
Urban,LOW,Urban__LOW,2734,1.18206859567,44.459015548,-2.26129730805
Urban,LOW,Urban__LOW,2735,2.38851123833,12.1665077442,-3.06631441033
Urban,LOW,Urban__LOW,2736,1.90831661566,26.0122975083,-3.43429848211
Urban,LOW,Urban__LOW,2737,1.25387564855,48.3937032888,-4.90119561353
Urban,LOW,Urban__LOW,2738,1.32523613586,43.7815706045,-0.903105713413
Urban,LOW,Urban__LOW,2739,1.42366526777,51.8691968623,-5.0893552221
Urban,LOW,Urban__LOW,2740,1.64784906504,48.312112402,-2.94205940642
Urban,LOW,Urban__LOW,2741,1.28101579765,63.4383381589,-2.47323795786
Urban,LOW,Urban__LOW,2742,1.50681576741,25.5908352383,-3.45654192584
Urban,LOW,Urban__LOW,2743,1.03688911254,43.822288138,-0.714769172324
Urban,LOW,Urban__LOW,2744,1.79085644553,34.7873374722,-15.7412995108
Urban,LOW,Urban__LOW,2745,1.36363273262,46.1185247064,-3.94746949219
Urban,LOW,Urban__LOW,2746,1.55268911019,43.0139318196,-4.43192696243
Urban,LOW,Urban__LOW,2747,3.27935635151,102.66208025,-18.7935101722
Urban,LOW,Urban__LOW,2748,2.27454180099,120.476226273,-14.7036704527
Urban,LOW,Urban__LOW,2749,2.90692691458,93.1245394074,-13.7191943101
Urban,LOW,Urban__LOW,2750,1.86191965104,32.573629467,-13.7957938148
Urban,LOW,Urban__LOW,2751,1.36691816369,44.5413290078,-2.33703867486
Urban,LOW,Urban__LOW,2752,3.18890412101,81.6858108406,-14.5117794461
Urban,LOW,Urban__LOW,2753,1.48427207328,46.8015604875,-4.80924692164
Urban,LOW,Urban__LOW,2754,1.1648702592,43.8695949354,-2.66181901854
Urban,LOW,Urban__LOW,2755,1.72213542391,48.6370169735,-7.11953941151
Urban,LOW,Urban__LOW,2756,1.82653056826,49.6338874371,-4.18667708764
Urban,LOW,Urban__LOW,2757,1.44457687503,43.0649271624,-3.24760700982
Urban,LOW,Urban__LOW,2758,1.64358759969,47.9302545969,-3.7220528628
Urban,LOW,Urban__LOW,2759,1.27361911784,44.8080452367,-1.20271261443
Urban,LOW,Urban__LOW,2760,1.76101606169,44.3351356983,-2.77554678452
Urban,LOW,Urban__LOW,2761,1.02658881024,43.1839122876,-0.308787374046
Urban,LOW,Urban__LOW,2762,1.35847302156,52.8732127523,-5.83590645258
Urban,LOW,Urban__LOW,2763,4.05353266993,97.4030169202,-14.7770356127
Urban,LOW,Urban__LOW,2764,1.5240003636,12.5770097781,-2.60025367953
Urban,LOW,Urban__LOW,2765,1.62782168994,43.0257743333,-1.52633775438
Urban,LOW,Urban__LOW,2766,1.18322002686,49.0910493792,-2.79167773193
Urban,LOW,Urban__LOW,2767,1.2301223738,48.7371220181,-1.48146912583
Urban,LOW,Urban__LOW,2768,3.05056538958,95.7053134464,-14.9518587837
Urban,LOW,Urban__LOW,2769,1.42244300743,53.3300939012,-3.59509092163
Urban,LOW,Urban__LOW,2770,1.46252705562,42.56544367,-0.933947585633
Urban,LOW,Urban__LOW,2771,2.20829147219,18.3804800188,-2.38189377378
Urban,LOW,Urban__LOW,2772,1.45938484295,45.4964921914,-4.4166298742
Urban,LOW,Urban__LOW,2773,1.14839000594,44.6054901519,-2.40668262676
Urban,LOW,Urban__LOW,2774,0.994879425003,45.9961645264,-0.414818165208
